,from,to,strength,AuthorRep_from,AuthorRep_to
26675,13008439.0,1275087.0,1,4933,2056
26676,11688611.0,1275087.0,6,147,2056
26677,8228558.0,1275087.0,3,10253,2056
26678,13008439.0,5488273.0,1,4933,11
26679,14608557.0,2910520.0,7,882,35985
26680,8770088.0,18083442.0,7,119,56
26681,7599798.0,18083442.0,3,15538,56
26682,14104.0,17643025.0,7,194320,35
26683,7726899.0,17643025.0,5,93,35
26684,17709886.0,17643025.0,3,84,35
26685,14104.0,9354820.0,6,194320,11
26686,9153448.0,9354820.0,4,21330,11
26687,16642626.0,9354820.0,1,794,11
26688,10867662.0,9354820.0,2,1565,11
26689,14104.0,11851198.0,6,194320,43
26690,1016716.0,11851198.0,2,43862,43
26691,14104.0,3083470.0,5,194320,2787
26692,14104.0,12348151.0,5,194320,35
26693,16540390.0,12348151.0,4,3216,35
26694,1871033.0,12348151.0,5,19171,35
26695,16305607.0,12348151.0,2,763,35
26696,14104.0,7726899.0,3,194320,93
26697,17709886.0,7726899.0,1,84,93
26698,17643025.0,7726899.0,1,35,93
26699,14104.0,16642626.0,2,194320,794
26700,13564911.0,16642626.0,3,367,794
26701,14104.0,436976.0,2,194320,14323
26702,14104.0,6051115.0,2,194320,37
26703,14104.0,5774952.0,2,194320,3510
26704,1394729.0,5774952.0,1,12781,3510
26705,5894742.0,5774952.0,1,67,3510
26706,14104.0,8895077.0,2,194320,37
26707,14104.0,1016716.0,2,194320,43862
26708,11851198.0,1016716.0,1,43,43862
26709,6264783.0,1016716.0,1,304,43862
26710,14104.0,17059529.0,1,194320,1
26711,14104.0,16740295.0,1,194320,63
26712,752527.0,16740295.0,3,16744,63
26713,14104.0,16372529.0,1,194320,41
26714,14104.0,17459588.0,1,194320,23
26715,13365850.0,17459588.0,1,173,23
26716,8145146.0,17459588.0,1,191,23
26717,14104.0,17709886.0,1,194320,84
26718,7726899.0,17709886.0,1,93,84
26719,14104.0,14939802.0,1,194320,33
26720,1586174.0,14939802.0,1,24526,33
26721,3684265.0,14939802.0,1,10884,33
26722,14104.0,5909089.0,1,194320,304
26723,14104.0,752527.0,1,194320,16744
26724,16740295.0,752527.0,1,63,16744
26725,14104.0,11676138.0,1,194320,91
26726,14104.0,12992521.0,1,194320,1685
26727,14465001.0,12992521.0,2,23,1685
26728,9256189.0,12992521.0,1,3743,1685
26729,15940206.0,12992521.0,1,27,1685
26730,14104.0,10867662.0,1,194320,1565
26731,9153448.0,10867662.0,1,21330,1565
26732,14654520.0,10867662.0,4,13,1565
26733,5483526.0,16651360.0,2,44769,54
26734,5483526.0,14679885.0,1,44769,493
26735,9462829.0,3460670.0,3,4407,25205
26736,570220.0,12335546.0,1,1287,410
26737,15919783.0,12335546.0,2,545,410
26738,288564.0,3552082.0,7,4663,436
26739,4019404.0,3552082.0,1,8974,436
26740,448932.0,16978207.0,1,27498,17
26741,423497.0,8412959.0,7,19643,4235
26742,1832471.0,8412959.0,2,1207,4235
26743,9359392.0,8412959.0,4,163,4235
26744,14401160.0,12120505.0,2,940,16
26745,14401160.0,758345.0,1,940,59424
26746,5168011.0,758345.0,1,39570,59424
26747,736937.0,758345.0,1,28047,59424
26748,15170515.0,14701468.0,7,3439,237
26749,8625610.0,14701468.0,2,195,237
26750,15170515.0,2952180.0,2,3439,681
26751,15170515.0,14730455.0,1,3439,401
26752,15170515.0,9529756.0,1,3439,1560
26753,14730455.0,9529756.0,1,401,1560
26754,13430110.0,15840850.0,7,89,239
26755,6034220.0,8689448.0,7,1827,149
26756,6034220.0,15107476.0,4,1827,632
26757,8487038.0,15107476.0,5,91,632
26758,6034220.0,8487038.0,1,1827,91
26759,9462095.0,15283578.0,1,4634,116
26760,13809001.0,15283578.0,1,4926,116
26761,4421944.0,17062869.0,4,2156,47
26762,4421944.0,3977699.0,2,2156,1431
26763,1144035.0,3977699.0,4,1193180,1431
26764,219661.0,3977699.0,5,127983,1431
26765,7926183.0,3977699.0,2,2418,1431
26766,1048425.0,3977699.0,2,64719,1431
26767,15011154.0,1064767.0,1,446,27044
26768,185647.0,16081388.0,7,20736,33
26769,7926183.0,16081388.0,1,2418,33
26770,185647.0,14861823.0,2,20736,1294
26771,1127428.0,14861823.0,1,21645,1294
26772,16574859.0,14861823.0,2,3,1294
26773,185647.0,1561777.0,1,20736,553
26774,185647.0,16574859.0,1,20736,3
26775,1127428.0,16574859.0,2,21645,3
26776,14861823.0,16574859.0,3,1294,3
26777,185647.0,12500450.0,1,20736,1
26778,14868997.0,12500450.0,2,27546,1
26779,12345551.0,11551046.0,2,2527,141
26780,16406.0,1114130.0,1,109612,2248
26781,1216776.0,1114130.0,1,11273,2248
26782,16663827.0,16541868.0,2,143,134
26783,12264865.0,13130697.0,7,465,26473
26784,15394050.0,13130697.0,2,21,26473
26785,4762502.0,16784339.0,3,4124,27
26786,892629.0,16784339.0,3,23687,27
26787,9819146.0,14876912.0,7,34423,91
26788,10669010.0,14876912.0,3,16528,91
26789,6273251.0,14988000.0,7,5404,285
26790,10778286.0,14988000.0,2,161,285
26791,1123565.0,14988000.0,1,717,285
26792,6273251.0,13918143.0,5,5404,23
26793,6273251.0,13105088.0,3,5404,428
26794,15013850.0,13105088.0,6,33,428
26795,6273251.0,12844452.0,1,5404,611
26796,6273251.0,13994765.0,1,5404,33
26797,4132144.0,13994765.0,1,4055,33
26798,6273251.0,15540530.0,1,5404,37
26799,6273251.0,16862900.0,1,5404,31
26800,4712734.0,11462588.0,7,8039,81
26801,4712734.0,16424.0,1,8039,2691
26802,4712734.0,9301149.0,1,8039,72
26803,1103482.0,11168170.0,7,87,191
26804,1103482.0,9633199.0,1,87,42
26805,628375.0,705086.0,1,4814,10230
26806,14202481.0,8534986.0,7,193,542
26807,14202481.0,11483291.0,2,193,74
26808,14202481.0,14137829.0,1,193,167
26809,1978251.0,15531746.0,1,21734,83
26810,256970.0,15531746.0,1,100405,83
26811,1978251.0,4923996.0,1,21734,24
26812,8111755.0,7951365.0,6,6921,438
26813,8111755.0,2521214.0,2,6921,45051
26814,3403834.0,2521214.0,2,7315,45051
26815,8111755.0,13108434.0,1,6921,33
26816,3403834.0,13108434.0,1,7315,33
26817,2521214.0,13108434.0,2,45051,33
26818,13892653.0,13108434.0,1,148,33
26819,8111755.0,16225621.0,1,6921,47
26820,14205274.0,6206.0,2,111,2803
26821,14205274.0,17116986.0,1,111,1
26822,14205274.0,15471010.0,1,111,60
26823,14205274.0,13409147.0,1,111,83
26824,15447026.0,8539736.0,5,243,1338
26825,15447026.0,7419609.0,3,243,69
26826,15447026.0,2985448.0,2,243,549
26827,15447026.0,3019728.0,1,243,713
26828,15447026.0,4355114.0,1,243,430
26829,15447026.0,10018081.0,1,243,90
26830,9260623.0,1083957.0,7,1398,57963
26831,10632369.0,1083957.0,3,3765,57963
26832,9260623.0,15061682.0,1,1398,622
26833,4552295.0,14348996.0,2,24544,1082
26834,4552295.0,7908299.0,1,24544,465
26835,680068.0,7908299.0,1,45859,465
26836,4552295.0,4089266.0,1,24544,417
26837,15630509.0,4089266.0,1,91,417
26838,633183.0,1549541.0,4,117695,13010
26839,633183.0,13850427.0,2,117695,290
26840,740553.0,13850427.0,1,44007,290
26841,633183.0,6359394.0,2,117695,999
26842,633183.0,3878760.0,2,117695,1402
26843,633183.0,2338858.0,2,117695,4476
26844,633183.0,5840062.0,1,117695,1837
26845,1566221.0,5840062.0,2,217153,1837
26846,633183.0,14236357.0,1,117695,100
26847,3393030.0,14236357.0,1,741,100
26848,633183.0,15139946.0,1,117695,13
26849,5168011.0,14948158.0,7,39570,119
26850,5168011.0,16486653.0,2,39570,3
26851,2773206.0,16486653.0,2,4640,3
26852,5961347.0,16486653.0,1,3,3
26853,5168011.0,12642354.0,1,39570,33
26854,5168011.0,16401072.0,1,39570,93
26855,5168011.0,16510972.0,1,39570,3
26856,5168011.0,16710075.0,1,39570,9
26857,4565947.0,16710075.0,1,12492,9
26858,87698.0,1033686.0,3,158007,35159
26859,9245782.0,1033686.0,2,141,35159
26860,87698.0,4682601.0,2,158007,1017
26861,832052.0,4682601.0,2,14041,1017
26862,401025.0,4682601.0,1,67264,1017
26863,87698.0,11789637.0,1,158007,21
26864,982161.0,11789637.0,1,45489,21
26865,87698.0,6888676.0,1,158007,613
26866,712649.0,6888676.0,3,132777,613
26867,106159.0,6888676.0,1,96166,613
26868,173397.0,6888676.0,1,40645,613
26869,87698.0,2536267.0,1,158007,6775
26870,9245782.0,2536267.0,2,141,6775
26871,15960402.0,14834117.0,7,1,99
26872,15960402.0,9256189.0,2,1,3743
26873,13567966.0,9256189.0,1,25,3743
26874,11364558.0,9256189.0,1,366,3743
26875,14537190.0,9256189.0,2,99,3743
26876,9844873.0,9256189.0,2,749,3743
26877,13110027.0,9256189.0,1,91,3743
26878,15960402.0,1429978.0,1,1,193
26879,15960402.0,15495687.0,1,1,17
26880,10157127.0,13901496.0,7,14237,312
26881,10157127.0,16974425.0,4,14237,276
26882,12000053.0,16974425.0,4,2791,276
26883,13997210.0,16974425.0,4,5472,276
26884,17140396.0,16974425.0,3,645,276
26885,16124033.0,16974425.0,2,370,276
26886,10118505.0,16974425.0,1,6069,276
26887,10157127.0,16124033.0,2,14237,370
26888,16974425.0,16124033.0,2,276,370
26889,13997210.0,16124033.0,4,5472,370
26890,16411631.0,16124033.0,3,79,370
26891,10157127.0,18298279.0,2,14237,43
26892,10157127.0,6741536.0,1,14237,393
26893,17169037.0,6741536.0,1,1467,393
26894,10157127.0,10118505.0,1,14237,6069
26895,16974425.0,10118505.0,1,276,6069
26896,10157127.0,14526888.0,1,14237,13
26897,10157127.0,17411652.0,1,14237,322
26898,10157127.0,17733972.0,1,14237,310
26899,2848731.0,17733972.0,3,1045,310
26900,14246689.0,3375005.0,3,23,2117
26901,14246689.0,11450095.0,2,23,13
26902,13841905.0,13510658.0,7,593,89
26903,12165842.0,13510658.0,6,62,89
26904,3585796.0,10508928.0,7,32711,1004
26905,3585796.0,2519635.0,6,32711,3022
26906,1695078.0,2519635.0,3,1598,3022
26907,12438606.0,2519635.0,1,340,3022
26908,378783.0,573976.0,7,6087,7145
26909,378783.0,13122820.0,1,6087,108
26910,4023950.0,15946237.0,1,2244,29
26911,4518341.0,13619599.0,5,21989,68
26912,4518341.0,7735255.0,5,21989,1112
26913,4518341.0,16538760.0,3,21989,11
26914,1863229.0,16538760.0,1,444046,11
26915,4518341.0,14493485.0,3,21989,15
26916,6660638.0,14493485.0,1,8383,15
26917,4518341.0,4119906.0,3,21989,873
26918,409528.0,4119906.0,3,678,873
26919,4518341.0,17035497.0,2,21989,381
26920,4518341.0,17129425.0,2,21989,13
26921,17194418.0,17129425.0,1,1209,13
26922,4518341.0,17680470.0,2,21989,13
26923,2449857.0,17680470.0,1,2712,13
26924,4518341.0,15191516.0,2,21989,104
26925,4518341.0,7868781.0,2,21989,1102
26926,4518341.0,5754797.0,2,21989,3385
26927,5568409.0,5754797.0,2,714,3385
26928,4518341.0,7661374.0,2,21989,266
26929,4518341.0,7886653.0,2,21989,1024
26930,4518341.0,13807288.0,2,21989,76
26931,4518341.0,229044.0,2,21989,220553
26932,15888601.0,229044.0,1,2461,220553
26933,2055998.0,229044.0,1,12178,220553
26934,4518341.0,2092731.0,2,21989,174
26935,15888601.0,2092731.0,1,2461,174
26936,229044.0,2092731.0,1,220553,174
26937,4518341.0,4870273.0,1,21989,1972
26938,14877544.0,4870273.0,3,1620,1972
26939,4518341.0,5568409.0,1,21989,714
26940,13605093.0,5568409.0,2,4860,714
26941,4518341.0,6151222.0,1,21989,519
26942,4518341.0,7941068.0,1,21989,79
26943,4518341.0,8593689.0,1,21989,2797
26944,2402966.0,8593689.0,5,1358,2797
26945,1705829.0,8593689.0,2,2426,2797
26946,9210255.0,8593689.0,1,1022,2797
26947,1610260.0,8593689.0,2,1665,2797
26948,2327379.0,8593689.0,1,1038,2797
26949,4518341.0,10716755.0,1,21989,143
26950,4518341.0,10732434.0,1,21989,1446
26951,16398785.0,10732434.0,2,23,1446
26952,4518341.0,10817571.0,1,21989,395
26953,4518341.0,11188984.0,1,21989,11
26954,4518341.0,12090861.0,1,21989,29
26955,4518341.0,12421910.0,1,21989,16
26956,6340496.0,12421910.0,1,6327,16
26957,14493485.0,12421910.0,1,15,16
26958,4518341.0,2630102.0,1,21989,171
26959,4518341.0,3438616.0,1,21989,133
26960,4518341.0,3669308.0,1,21989,41
26961,4518341.0,12229158.0,1,21989,1059
26962,2308683.0,12229158.0,1,148446,1059
26963,4518341.0,13889496.0,1,21989,424
26964,14523343.0,13889496.0,1,29,424
26965,4518341.0,15603916.0,1,21989,73
26966,416467.0,15603916.0,2,167634,73
26967,4518341.0,15844296.0,1,21989,1964
26968,14773060.0,15844296.0,2,241,1964
26969,9473237.0,15844296.0,1,11,1964
26970,9973522.0,15844296.0,1,649,1964
26971,8311330.0,15844296.0,1,794,1964
26972,4518341.0,16301603.0,1,21989,119
26973,4518341.0,16398785.0,1,21989,23
26974,405303.0,16398785.0,1,7072,23
26975,4518341.0,16408075.0,1,21989,23
26976,4518341.0,16417742.0,1,21989,83
26977,11039549.0,459750.0,1,1402,8979
26978,1615483.0,459750.0,2,61197,8979
26979,5218354.0,4427777.0,2,21062,12593
26980,2794152.0,4427777.0,2,3467,12593
26981,5218354.0,15565227.0,1,21062,23
26982,5218354.0,16259344.0,1,21062,69
26983,5218354.0,7613480.0,1,21062,652
26984,364696.0,7613480.0,1,120715,652
26985,17162658.0,7613480.0,1,73,652
26986,14237538.0,3422556.0,7,923,4460
26987,14237538.0,11986450.0,3,923,4933
26988,14237538.0,11283638.0,3,923,729
26989,14237538.0,14500144.0,1,923,765
26990,139985.0,9312181.0,7,665848,730
26991,5133585.0,9312181.0,1,172710,730
26992,139985.0,799621.0,6,665848,3154
26993,139985.0,16320675.0,3,665848,117
26994,1553851.0,16320675.0,1,45528,117
26995,139985.0,15021734.0,2,665848,1
26996,139985.0,5133585.0,2,665848,172710
26997,5311735.0,5133585.0,1,90053,172710
26998,9312181.0,5133585.0,3,730,172710
26999,2970947.0,5133585.0,1,190835,172710
27000,10134209.0,5133585.0,2,12977,172710
27001,6870620.0,5133585.0,1,1462,172710
27002,12575796.0,5133585.0,3,138,172710
27003,4564582.0,5133585.0,1,173,172710
27004,404797.0,5133585.0,1,857,172710
27005,139985.0,4938849.0,2,665848,345
27006,16320675.0,4938849.0,1,117,345
27007,1553851.0,4938849.0,1,45528,345
27008,139985.0,15400364.0,1,665848,53
27009,507738.0,15400364.0,1,20549,53
27010,2308683.0,15400364.0,1,148446,53
27011,3001150.0,15400364.0,4,2471,53
27012,3092396.0,15400364.0,1,58,53
27013,139985.0,15023361.0,1,665848,11
27014,139985.0,13564911.0,1,665848,367
27015,139985.0,12965752.0,1,665848,106
27016,9203348.0,12965752.0,1,129,106
27017,139985.0,10862716.0,1,665848,305
27018,139985.0,18314030.0,1,665848,23
27019,4492932.0,18314030.0,1,50798,23
27020,139985.0,16663748.0,1,665848,15
27021,139985.0,4130364.0,1,665848,52
27022,139985.0,1553851.0,1,665848,45528
27023,139985.0,2526969.0,1,665848,250
27024,16320675.0,2526969.0,1,117,250
27025,16000773.0,2202018.0,7,1,3325
27026,5240049.0,4876564.0,2,99,1858
27027,5240049.0,6318705.0,1,99,617
27028,5240049.0,7979054.0,1,99,137
27029,131930.0,258663.0,1,63039,1460
27030,106104.0,3778383.0,1,49108,113
27031,106104.0,7609038.0,1,49108,847
27032,106104.0,7942242.0,1,49108,3276
27033,4711066.0,7942242.0,1,1563,3276
27034,6714667.0,13758800.0,7,656,110
27035,5086255.0,11684821.0,3,7578,36
27036,2207924.0,11684821.0,3,3937,36
27037,5086255.0,9812645.0,2,7578,61
27038,5086255.0,15905901.0,2,7578,421
27039,5086255.0,14569849.0,2,7578,39
27040,5086255.0,14785072.0,1,7578,11
27041,5086255.0,15165857.0,1,7578,27
27042,2681662.0,15165857.0,1,1363,27
27043,5086255.0,16135384.0,1,7578,1
27044,5086255.0,13152449.0,1,7578,1
27045,4571271.0,15717805.0,6,9992,45
27046,17179695.0,15717805.0,1,418,45
27047,4571271.0,3763268.0,1,9992,9
27048,14559682.0,3763268.0,2,1060,9
27049,4571271.0,8469161.0,1,9992,11
27050,1774667.0,5269850.0,1,249480,1548
27051,225186.0,5269850.0,2,12080,1548
27052,6016071.0,5269850.0,2,794,1548
27053,15589144.0,3706016.0,7,73,39746
27054,1144035.0,3706016.0,1,1193180,39746
27055,2169762.0,3706016.0,4,15462,39746
27056,330315.0,3706016.0,1,489999,39746
27057,59081.0,3706016.0,1,4934,39746
27058,5894430.0,3706016.0,2,261,39746
27059,18514535.0,3706016.0,1,23,39746
27060,9097906.0,3706016.0,1,104340,39746
27061,13681708.0,3706016.0,2,49,39746
27062,128165.0,3706016.0,1,182029,39746
27063,14088919.0,1623007.0,7,470,61656
27064,16017786.0,1623007.0,4,95,61656
27065,507793.0,1103028.0,7,22925,447
27066,267.0,1103028.0,1,364722,447
27067,284240.0,1103028.0,1,427374,447
27068,106159.0,1103028.0,4,96166,447
27069,639441.0,16301166.0,2,7642,21
27070,9215257.0,14128818.0,7,701,185
27071,6682274.0,14128818.0,4,3209,185
27072,1346234.0,14128818.0,2,37141,185
27073,15366635.0,14128818.0,1,1650,185
27074,10466669.0,15489117.0,7,73,51
27075,14861737.0,15489117.0,4,3233,51
27076,108205.0,10755032.0,1,84804,637
27077,3566879.0,10755032.0,1,71,637
27078,108205.0,14614810.0,1,84804,3
27079,2791638.0,16110610.0,1,143,61
27080,6574038.0,16110610.0,1,44119,61
27081,12148402.0,16110610.0,3,4028,61
27082,10917479.0,16110610.0,1,6957,61
27083,8245406.0,16110610.0,2,55101,61
27084,11838630.0,17757960.0,2,85,66
27085,356887.0,13956305.0,7,7530,105
27086,13809001.0,13956305.0,1,4926,105
27087,112968.0,13956305.0,1,214207,105
27088,2270475.0,6750422.0,7,42006,3075
27089,16595127.0,6750422.0,2,3,3075
27090,2270475.0,199746.0,3,42006,2690
27091,2270475.0,5633063.0,2,42006,1921
27092,6750422.0,5633063.0,1,3075,1921
27093,14117758.0,5633063.0,1,97,1921
27094,14432603.0,5633063.0,1,13,1921
27095,2270475.0,17332835.0,1,42006,1
27096,2270475.0,11572173.0,1,42006,210
27097,17387457.0,11572173.0,1,13,210
27098,7669809.0,11572173.0,2,36886,210
27099,2270475.0,1751961.0,1,42006,7731
27100,2270475.0,9445414.0,1,42006,335
27101,2635009.0,3499115.0,7,669,12486
27102,5708566.0,3499115.0,3,2770,12486
27103,17254077.0,3499115.0,2,121,12486
27104,565633.0,3499115.0,1,639,12486
27105,438273.0,3499115.0,2,11949,12486
27106,5133585.0,4564582.0,7,172710,173
27107,5133585.0,12575796.0,4,172710,138
27108,6682274.0,12575796.0,3,3209,138
27109,5133585.0,404797.0,2,172710,857
27110,6870620.0,404797.0,3,1462,857
27111,5133585.0,5890294.0,2,172710,267
27112,5311735.0,5890294.0,2,90053,267
27113,5133585.0,908821.0,1,172710,11327
27114,1976843.0,908821.0,1,6465,11327
27115,5133585.0,1112636.0,1,172710,7540
27116,5133585.0,1976843.0,1,172710,6465
27117,16320675.0,1976843.0,1,117,6465
27118,5133585.0,3977211.0,1,172710,556
27119,5133585.0,4402443.0,1,172710,1
27120,908821.0,4402443.0,1,11327,1
27121,1976843.0,4402443.0,1,6465,1
27122,5133585.0,15011988.0,1,172710,43
27123,5133585.0,17174195.0,1,172710,1
27124,3757232.0,14839087.0,5,16875,63
27125,3757232.0,14344635.0,1,16875,90
27126,3757232.0,10891039.0,1,16875,21
27127,3757232.0,11731771.0,1,16875,598
27128,1565512.0,11731771.0,1,11888,598
27129,10891039.0,11731771.0,1,21,598
27130,3757232.0,13581968.0,1,16875,19
27131,11659881.0,5049813.0,4,3649,3558
27132,9270488.0,5049813.0,3,1031,3558
27133,11659881.0,14738329.0,3,3649,1
27134,13736952.0,14738329.0,5,2031,1
27135,2359945.0,14738329.0,1,1251,1
27136,10388629.0,14738329.0,1,3346,1
27137,10957844.0,14738329.0,1,2507,1
27138,11659881.0,15870185.0,1,3649,143
27139,11659881.0,18060011.0,1,3649,166
27140,17767373.0,18060011.0,1,7,166
27141,10397400.0,10396.0,1,1282,33678
27142,14065.0,10396.0,1,245473,33678
27143,10397400.0,8586227.0,1,1282,30225
27144,1324033.0,6024683.0,3,40871,417
27145,8663760.0,6024683.0,3,3783,417
27146,1324033.0,8663760.0,2,40871,3783
27147,6024683.0,8663760.0,3,417,3783
27148,1324033.0,16313188.0,1,40871,11
27149,1324033.0,14883326.0,1,40871,3
27150,14973151.0,14883326.0,1,447,3
27151,1324033.0,12032098.0,1,40871,611
27152,15909969.0,12032098.0,1,1,611
27153,13367914.0,12032098.0,1,513,611
27154,1324033.0,4052881.0,1,40871,70
27155,325418.0,2437508.0,7,138271,19824
27156,2125110.0,2437508.0,1,2755,19824
27157,325418.0,2336991.0,1,138271,1307
27158,1803853.0,217324.0,2,25021,90364
27159,2027333.0,217324.0,2,817,90364
27160,10397.0,217324.0,2,220686,90364
27161,634698.0,10601311.0,2,2083,31
27162,11565629.0,10601311.0,1,34960,31
27163,2558005.0,10601311.0,1,5313,31
27164,634698.0,15039096.0,1,2083,57
27165,1505939.0,11234199.0,3,134235,875
27166,1505939.0,2192494.0,1,134235,12652
27167,11086844.0,2192494.0,5,3598,12652
27168,8912043.0,2192494.0,1,754,12652
27169,2905768.0,5311735.0,2,10455,90053
27170,941240.0,5311735.0,2,45327,90053
27171,9375239.0,2063890.0,7,86,392
27172,74195.0,2063890.0,1,45508,392
27173,9375239.0,17525800.0,1,86,82
27174,12834972.0,11126983.0,1,2564,1
27175,15349043.0,2488625.0,7,23,21
27176,6513921.0,9471852.0,5,26258,2243
27177,18213593.0,9471852.0,2,23,2243
27178,9629153.0,9471852.0,2,99,2243
27179,6513921.0,106376.0,2,26258,861
27180,6513921.0,395879.0,1,26258,2897
27181,13500986.0,395879.0,2,5896,2897
27182,6513921.0,1273678.0,1,26258,1355
27183,3149249.0,1273678.0,2,1594,1355
27184,8409446.0,1273678.0,2,382,1355
27185,1144035.0,237761.0,4,1193180,13346
27186,4959221.0,237761.0,4,5904,13346
27187,1570000.0,237761.0,4,70515,13346
27188,1144035.0,9127991.0,2,1193180,436
27189,3233365.0,9127991.0,3,2322,436
27190,880990.0,9127991.0,2,93060,436
27191,2835151.0,9127991.0,2,1028,436
27192,1144035.0,15406613.0,2,1193180,145
27193,1144035.0,4421944.0,2,1193180,2156
27194,3977699.0,4421944.0,6,1431,2156
27195,10138734.0,4421944.0,5,30685,2156
27196,7926183.0,4421944.0,2,2418,2156
27197,17062869.0,4421944.0,2,47,2156
27198,1144035.0,820088.0,2,1193180,3771
27199,1144035.0,894977.0,2,1193180,17825
27200,1413174.0,894977.0,5,1144,17825
27201,6219979.0,894977.0,3,19702,17825
27202,14779569.0,894977.0,2,11,17825
27203,1144035.0,14739164.0,1,1193180,54
27204,1144035.0,14564922.0,1,1193180,11
27205,3233365.0,14564922.0,1,2322,11
27206,1144035.0,6512273.0,1,1193180,93
27207,13302.0,6512273.0,1,701697,93
27208,1144035.0,15349043.0,1,1193180,23
27209,2488625.0,15349043.0,2,21,23
27210,1144035.0,15307426.0,1,1193180,15
27211,6651840.0,15307426.0,1,2680,15
27212,1144035.0,15283861.0,1,1193180,9
27213,1144035.0,14971941.0,1,1193180,13
27214,1144035.0,2067753.0,1,1193180,27847
27215,1144035.0,772374.0,1,1193180,3067
27216,1863229.0,772374.0,2,444046,3067
27217,14726230.0,772374.0,4,3845,3067
27218,8057127.0,772374.0,3,1052,3067
27219,1144035.0,13302.0,1,1193180,701697
27220,1127428.0,13302.0,3,21645,701697
27221,4710544.0,13302.0,1,385,701697
27222,1144035.0,4959221.0,1,1193180,5904
27223,1144035.0,4189814.0,1,1193180,9078
27224,11946638.0,4189814.0,1,21,9078
27225,1144035.0,3711162.0,1,1193180,38604
27226,16375521.0,3711162.0,1,35,38604
27227,1144035.0,16303619.0,1,1193180,21
